date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:55:45	679/679	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:45%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/37	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/37.json	(from https://jevelin.shufflehound.com/personal-blog/tag/master/)
03:55:46	3050/3050	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/tag/master/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/tag/master/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/tag/master/)
03:55:46	682/682	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:46%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/38	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/38.json	(from https://jevelin.shufflehound.com/personal-blog/tag/mock-up/)
03:55:47	691/691	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:47%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/39	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/39.json	(from https://jevelin.shufflehound.com/personal-blog/tag/motivation/)
03:55:47	2432/2432	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/tag/mock-up/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/tag/mock-up/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/tag/mock-up/)
03:55:47	3089/3089	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/tag/motivation/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/tag/motivation/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/tag/motivation/)
03:55:48	688/688	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:48%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/40	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/40.json	(from https://jevelin.shufflehound.com/personal-blog/tag/mountains/)
03:55:48	2793/2793	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/tag/mountains/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/tag/mountains/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/tag/mountains/)
03:55:49	676/676	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:49%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/41	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/41.json	(from https://jevelin.shufflehound.com/personal-blog/tag/movie/)
03:55:50	4961/4961	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/tag/movie/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/tag/movie/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/tag/movie/)
03:55:50	685/685	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:50%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/45	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/45.json	(from https://jevelin.shufflehound.com/personal-blog/tag/notebook/)
03:55:50	2434/2434	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/tag/notebook/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/tag/notebook/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/tag/notebook/)
03:55:51	679/679	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:51%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/46	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/46.json	(from https://jevelin.shufflehound.com/personal-blog/tag/office/)
03:55:52	697/697	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:52%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/52	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/52.json	(from https://jevelin.shufflehound.com/personal-blog/tag/stormtrooper/)
03:55:52	2878/2878	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/tag/office/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/tag/office/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/tag/office/)
03:55:52	3097/3097	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/tag/stormtrooper/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/tag/stormtrooper/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/tag/stormtrooper/)
03:55:53	685/685	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:53%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/53	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/53.json	(from https://jevelin.shufflehound.com/personal-blog/tag/swimming/)
03:55:54	682/682	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:54%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/55	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/tags/55.json	(from https://jevelin.shufflehound.com/personal-blog/tag/trooper/)
03:55:54	3108/3108	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/tag/swimming/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/tag/swimming/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/tag/swimming/)
03:55:55	2834/2834	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/tag/trooper/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/tag/trooper/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/tag/trooper/)
03:55:55	3026/3026	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:55%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/74	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/74.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/main-headquarters-if-finally-ready/)
03:55:56	2807/2807	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:56%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F23%2Fmain-headquarters-if-finally-ready%2F	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed5468.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/main-headquarters-if-finally-ready/)
03:55:56	927/927	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227437ac409399ed32aa031655a1855d34%22	https://jevelin.shufflehound.com/personal-blog/2016/11/23/main-headquarters-if-finally-ready/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/2016/11/23/main-headquarters-if-finally-ready/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/main-headquarters-if-finally-ready/)
03:55:57	2924/2924	---MCZ	200	added ('OK')	text/xml	date:Wed,%2011%20Jan%202023%2008:55:57%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F23%2Fmain-headquarters-if-finally-ready%2F&format=xml	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed9397	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/main-headquarters-if-finally-ready/)
03:55:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Jan%202023%2008:55:57%20GMT	https://jevelin.shufflehound.com/personal-blog/?p=74	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/index49a5.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/main-headquarters-if-finally-ready/)
03:55:58	90831/90831	---M--	200	added ('OK')	image/jpeg	etag:%225d7686da-162cf%22	https://jevelin.shufflehound.com/personal-blog/wp-content/uploads/sites/28/2019/09/101_0017_alexandru-acea-AUYYJQZXArM-unsplash-1200x675.jpg	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-content/uploads/sites/28/2019/09/101_0017_alexandru-acea-AUYYJQZXArM-unsplash-1200x675.jpg	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/main-headquarters-if-finally-ready/)
03:55:59	3266/3266	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:55:59%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/64	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/64.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/first-steps-in-the-right-direction/)
03:56:00	2750/2750	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:56:00%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F23%2Ffirst-steps-in-the-right-direction%2F	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embedbf9b.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/first-steps-in-the-right-direction/)
03:56:00	908/908	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2288439a73bc3049a6e193437dbd3ead9d%22	https://jevelin.shufflehound.com/personal-blog/2016/11/23/first-steps-in-the-right-direction/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/2016/11/23/first-steps-in-the-right-direction/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/first-steps-in-the-right-direction/)
03:56:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Jan%202023%2008:56:01%20GMT	https://jevelin.shufflehound.com/personal-blog/?p=64	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/index8cd4.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/first-steps-in-the-right-direction/)
03:56:01	2867/2867	---MCZ	200	added ('OK')	text/xml	date:Wed,%2011%20Jan%202023%2008:56:01%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F23%2Ffirst-steps-in-the-right-direction%2F&format=xml	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embedc643	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/first-steps-in-the-right-direction/)
03:56:02	2581/2581	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:56:02%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/62	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/62.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/couple-of-cool-mock-up-ideas/)
03:56:03	2720/2720	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:56:03%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F23%2Fcouple-of-cool-mock-up-ideas%2F	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed5590.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/couple-of-cool-mock-up-ideas/)
03:56:03	890/890	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22918b3b7ab7173e1ad7454e41d7c706cc%22	https://jevelin.shufflehound.com/personal-blog/2016/11/23/couple-of-cool-mock-up-ideas/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/2016/11/23/couple-of-cool-mock-up-ideas/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/couple-of-cool-mock-up-ideas/)
03:56:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Jan%202023%2008:56:04%20GMT	https://jevelin.shufflehound.com/personal-blog/?p=62	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/index5c36.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/couple-of-cool-mock-up-ideas/)
03:56:04	2837/2837	---MCZ	200	added ('OK')	text/xml	date:Wed,%2011%20Jan%202023%2008:56:04%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F23%2Fcouple-of-cool-mock-up-ideas%2F&format=xml	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed1993	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/couple-of-cool-mock-up-ideas/)
03:56:05	2898/2898	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:56:05%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/76	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/76.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/the-proper-way-to-dress-up-for-the-business-meeting/)
03:56:06	2792/2792	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:56:06%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F23%2Fthe-proper-way-to-dress-up-for-the-business-meeting%2F	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed158e.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/the-proper-way-to-dress-up-for-the-business-meeting/)
03:56:06	959/959	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ebbe303eb47b81e78ab5ac27ba562f1f%22	https://jevelin.shufflehound.com/personal-blog/2016/11/23/the-proper-way-to-dress-up-for-the-business-meeting/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/2016/11/23/the-proper-way-to-dress-up-for-the-business-meeting/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/the-proper-way-to-dress-up-for-the-business-meeting/)
03:56:07	2909/2909	---MCZ	200	added ('OK')	text/xml	date:Wed,%2011%20Jan%202023%2008:56:07%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F23%2Fthe-proper-way-to-dress-up-for-the-business-meeting%2F&format=xml	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed871d	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/the-proper-way-to-dress-up-for-the-business-meeting/)
03:56:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Jan%202023%2008:56:07%20GMT	https://jevelin.shufflehound.com/personal-blog/?p=76	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/index04cd.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/23/the-proper-way-to-dress-up-for-the-business-meeting/)
03:56:08	725/725	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:56:08%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/categories/17	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/categories/17.json	(from https://jevelin.shufflehound.com/personal-blog/category/commercial/)
03:56:09	4109/4109	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d8f417e6587fc738f9ab135dc11f8aca%22	https://jevelin.shufflehound.com/personal-blog/category/commercial/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/category/commercial/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/category/commercial/)
03:56:09	2556/2556	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:56:09%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/129	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/129.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/22/shufflehound-link/)
03:56:10	2625/2625	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:56:10%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F22%2Fshufflehound-link%2F	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embeddae1.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/22/shufflehound-link/)
03:56:10	857/857	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22840b96c4a4971e20b380b055ff627af1%22	https://jevelin.shufflehound.com/personal-blog/2016/11/22/shufflehound-link/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/2016/11/22/shufflehound-link/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/22/shufflehound-link/)
03:56:11	2742/2742	---MCZ	200	added ('OK')	text/xml	date:Wed,%2011%20Jan%202023%2008:56:11%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F22%2Fshufflehound-link%2F&format=xml	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embede20c	(from https://jevelin.shufflehound.com/personal-blog/2016/11/22/shufflehound-link/)
03:56:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Jan%202023%2008:56:11%20GMT	https://jevelin.shufflehound.com/personal-blog/?p=129	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/index1c00.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/22/shufflehound-link/)
03:56:12	99986/99986	---M--	200	added ('OK')	image/jpeg	etag:%225d7686b5-18692%22	https://jevelin.shufflehound.com/personal-blog/wp-content/uploads/sites/28/2016/11/14-1200x675.jpg	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-content/uploads/sites/28/2016/11/14-1200x675.jpg	(from https://jevelin.shufflehound.com/personal-blog/page/2/)
03:56:13	2968/2968	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:56:13%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/29	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/wp/v2/posts/29.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/22/how-fake-news-goes-viral-a-case-study-2/)
03:56:13	75029/75029	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Jan%202023%2008:56:13%20GMT	https://jevelin.shufflehound.com/personal-blog/2/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/2/index.html	(from https://jevelin.shufflehound.com/personal-blog/page/2/)
03:56:13	921/921	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c9f112ddbdefd43032ebe7272589f380%22	https://jevelin.shufflehound.com/personal-blog/2016/11/22/how-fake-news-goes-viral-a-case-study-2/feed/	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/2016/11/22/how-fake-news-goes-viral-a-case-study-2/feed/index.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/22/how-fake-news-goes-viral-a-case-study-2/)
03:56:14	2727/2727	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Jan%202023%2008:56:14%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F22%2Fhow-fake-news-goes-viral-a-case-study-2%2F	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed8120.json	(from https://jevelin.shufflehound.com/personal-blog/2016/11/22/how-fake-news-goes-viral-a-case-study-2/)
03:56:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Jan%202023%2008:56:15%20GMT	https://jevelin.shufflehound.com/personal-blog/?p=29	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/index9cd7.html	(from https://jevelin.shufflehound.com/personal-blog/2016/11/22/how-fake-news-goes-viral-a-case-study-2/)
03:56:15	2844/2844	---MCZ	200	added ('OK')	text/xml	date:Wed,%2011%20Jan%202023%2008:56:15%20GMT	https://jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjevelin.shufflehound.com%2Fpersonal-blog%2F2016%2F11%2F22%2Fhow-fake-news-goes-viral-a-case-study-2%2F&format=xml	/home/hacker-p/websites/javelin-blog/jevelin.shufflehound.com/personal-blog/wp-json/oembed/1.0/embed7cd3	(from https://jevelin.shufflehound.com/personal-blog/2016/11/22/how-fake-news-goes-viral-a-case-study-2/)
